Jname,probability,fermi_name
J0939+4141,0.27836815882454335,
J0939+6415,0.06547868167399425,
J0939-1731,0.3295226814885003,4FGL J0939.3-1732
J0939-1745,0.08453922441549365,
J0939-1858,0.5719704106450081,
J0939-2415,0.00187732106132895,
J0940+2547,0.5081929378211498,
J0940+2603,0.7248174352457032,
J0940+2626,0.8517933289210001,
J0940+3015,0.0092141348868608,
J0940+5104,0.8338989317417145,
J0940+5812,4.017832179670222e-05,
J0940+6024,1.3791581210398363e-09,
J0940+6148,0.0012262931559234,4FGL J0940.4+6148
J0940+6413,0.5709782093763351,
J0940-0028,0.6291919052600861,
J0940-0923,0.4968471316242358,
J0940-1829,0.9927704930305481,
J0940-2427,0.0035097291311103527,
J0940-2829,0.4843490673229098,4FGL J0940.0-2828
J0940-6107,0.0010610552271828,
J0941+0850,4.9005555410985835e-05,
J0941+1145,0.6708765701769153,
J0941+1821,0.0025907538365572,
J0941+2320,0.000630973780062,
J0941+2604,0.0303508508950471,
J0941+2722,0.46090974658727646,4FGL J0941.9+2724
J0941+2728,0.004337677130706625,
J0941+4121,0.07772842973645305,4FGL J0941.7+4125
J0941+4336,0.00021612656200886357,
J0941+4820,0.5010920099448412,
J0941+6751,0.0061616031453013,
J0941-0321,0.4879916608333587,
J0941-0754,0.9162536054434234,
J0941-1205,0.5001129006413975,
J0941-1335,0.23739080149968309,4FGL J0940.9-1335
J0941-1431,0.00010363741967008419,
J0942+0410,1.6331296819771524e-05,
J0942+0436,0.25814066651332723,
J0942+1414,0.5108644682914019,
J0942+2336,0.5001407774398103,
J0942+2737,3.856433613691479e-05,
J0942+2740,0.07175845241599743,
J0942+2844,0.0215528768021613,4FGL J0942.3+2842
J0942+3150,0.0001260813005501,
J0942+3309,0.6106620008746783,
J0942+3344,0.0145576857030391,
J0942+6403,0.0002448847517371,
J0942+6544,0.0667140590958297,
J0942-0759,0.06795152689030029,4FGL J0942.3-0800
J0942-1100,8.704347635557497e-06,
J0942-1407,0.25376598005095724,
J0942-1515,0.3812668249011039,
J0942-2027,0.17699957266449923,4FGL J0942.7-2028
J0942-2317,0.0005442830413357704,
J0942-3044,0.6080567091703415,
J0942-3151,0.0018328530713915,
J0942-3335,6.128074164735153e-05,
J0943+0243,0.0001724911126075,
J0943+1702,0.6568760635474553,
J0943+2028,0.2613495895614225,
J0943+3614,0.011054669434300477,
J0943+5113,0.2054421603679657,
J0943+6150,0.10217743680542903,
J0943-0004,0.00037591361948818657,
J0943-0819,0.43454470495150116,
J0943-1204,0.28321260358077577,
J0943-1226,0.00011691047984640931,
J0943-7620,0.215159460902214,
J0944+0808,0.1488983398303389,
J0944+0946,0.0573692247271537,
J0944+1451,0.005184112873394,
J0944+2515,0.00011543522123242524,
J0944+2554,0.8656688928604126,
J0944+3347,0.0596481338143348,
J0944+4638,0.0005751977441832,
J0944+5007,0.39600575249642134,
J0944+5202,0.7007363530172048,4FGL J0945.2+5200
J0944+6135,0.6043302826404519,4FGL J0943.7+6137
J0944-0151,0.4663650694055831,
J0944-1020,0.00024170336445191392,
J0944-2016,0.27404012921033416,
J0944-2359,0.0035470287839416,
J0944-2850,1.006856223284558e-06,
J0945+0435,0.10833206772804256,
J0945+2640,0.33699875262755086,
J0945+2729,0.4800184740452096,
J0945+2755,0.00011127590823885785,
J0945+3534,0.1259309310757089,
J0945+4619,0.9807375967502594,
J0945+4636,0.3481796567317691,4FGL J0945.5+4635
J0945+5757,0.36332588394493953,4FGL J0945.7+5759
J0945+5821,0.00972016749437895,
J0945+6012,0.13339478150010106,
J0945-0153,0.3719286229559377,
J0945-2115,0.9725840091705322,
J0945-2640,9.372208205601368e-05,
J0945-3057,4.820523074045013e-07,
J0946+0104,0.0453292800035948,4FGL J0946.2+0104
J0946+0105,0.992919623851776,
J0946+0419,0.0002901520056184,
J0946+1017,0.2910660956373931,4FGL J0946.6+1016
J0946+3309,0.037981025874614646,
J0946+4317,0.002588052406053926,
J0946+4735,0.7330550253391266,4FGL J0946.0+4735
J0946+5020,0.00025244144930740585,
J0946-0140,0.33180667226406513,
J0946-1852,0.0020380309433676,
J0946-2020,0.5737261806762862,
J0946-2326,0.0007093370913935108,
J0946-2742,0.2552996383834397,
J0946-2757,0.0021617109887301,
J0946-3520,4.3024716433137655e-05,
J0946-3654,0.6784663647413254,
J0946-4226,0.013751920351448134,
J0946-4707,6.608811963815242e-05,
J0947+0725,0.002275939304126932,
J0947+1113,0.8998696804046631,
J0947+2215,0.0058689158177002996,4FGL J0947.6+2215
J0947+5830,0.1163222715258598,
J0947+5907,0.03248406198019014,
J0947+6343,3.565914539649384e-06,
J0947-2541,0.7698065936565399,4FGL J0947.1-2541
J0947-2836,0.8613482117652893,
J0947-3715,0.0085496503961621,
J0948+0022,0.0666107291750566,4FGL J0948.9+0022
J0948+0855,0.001959975259524023,
J0948+1608,0.47079517933275383,
J0948+2200,0.00139879324706265,
J0948+3423,0.4081244451725752,
J0948+4039,0.8558727053633118,4FGL J0949.0+4038
J0948+5034,0.7244238257408142,
J0948+5535,0.28031131334137166,
J0948+6416,0.424202169640921,
J0948+6848,0.45662678615190083,
J0948-0338,6.65637276142661e-06,4FGL J0948.6-0338
J0948-0534,0.5032077094074339,
J0948-2650,0.4886943928431719,
J0948-2901,0.639678739750525,
J0948-2916,0.0023970134830051293,
J0948-3223,0.4376853982588121,
J0948-3440,0.4991846217676538,
J0948-3544,0.4337397939525544,
J0948-3952,0.00014309492325988968,
J0949+0454,0.00132133226725265,
J0949+0719,0.332627187153624,
J0949+1522,1.4151962432151777e-05,
J0949+1752,0.6884204406291247,4FGL J0949.2+1749
J0949+2920,0.025261250123852098,
J0949+5819,0.46555115759838367,4FGL J0949.7+5819
J0949+6039,0.017488926815531127,
J0949+6614,0.011034067946184178,
J0949+7314,0.03199914959259325,
J0949-0050,0.0010160779567627183,
J0949-0955,0.6094181077787653,
J0949-1106,0.06408774462761355,
J0949-1406,0.5011144131422043,
J0949-1957,8.967235788755307e-05,
J0949-2156,0.14960973206325429,
J0949-2511,0.12489172413764511,
J0950+0615,0.07703696941205936,4FGL J0950.2+0615
J0950+0946,0.0014603031740989,
J0950+1343,0.029640949743755574,
J0950+1420,4.086268745595589e-05,
J0950+1804,0.31239440036006266,
J0950+2434,0.39867730174592,
J0950+2743,0.00381427079264535,
J0950+3757,0.025130834204173863,
J0950+4215,0.04387352416633802,
J0950+4553,0.9997908473014832,4FGL J0950.2+4553
J0950+5301,5.434173363028094e-05,
J0950-1612,2.3089621095095936e-06,
J0950-2102,0.00122519409342195,
J0950-2800,0.0211817510426044,
J0950-2844,0.3507245935857749,
J0950-4650,0.0019694627262651,
J0951+0506,0.015106275696496132,
J0951+1736,0.08301147423844664,
J0951+3451,0.3330833089421503,
J0951+6356,0.0006472637978731,
J0951-0301,0.5292135868221521,
J0951-1837,0.00010173278315050345,
J0951-2123,6.075941200833768e-06,
J0951-3031,3.8521073292940855e-05,
J0952+0603,0.0017880398081615,
J0952+0713,0.8592953681945801,4FGL J0952.8+0712
J0952+1146,0.00013628073429571363,
J0952+2240,5.2821850431428174e-06,
J0952+2352,0.49920126458164304,
J0952+2422,7.347425139414554e-07,
J0952+2828,0.3726550863939337,
J0952+282A,0.00804233118469705,
J0952+3512,0.7632767316303216,
J0952+3606,0.11181702767498784,
J0952+4941,0.6410428285598755,
J0952+5048,0.13577740878473474,
J0952+6322,0.9953287839889526,
J0952+6538,0.20208939538390666,
J0952-1121,0.0007081918060975791,
J0952-1349,0.19581306423060596,
J0952-1433,0.4026007354259491,
J0952-2453,0.8029496002799044,
J0952-2720,0.2822625645979618,
J0952-3006,0.0253180712170433,4FGL J0953.1-3005
J0952-3959,0.0028410929371602504,
J0952-4342,0.5109312403947115,4FGL J0952.3-4342
J0953+1713,0.1446120366454124,
J0953+1720,0.26829268993585875,
J0953+2836,0.39971424301620573,
J0953+3225,0.1919850170743757,
J0953-0840,0.25370391777530205,4FGL J0953.0-0840
J0953-0929,0.0014803084777668,
J0953-2002,0.7811158895492554,
J0953-2717,3.3201079645550635e-06,
J0954+0337,0.2164904932142235,
J0954+1743,0.9403474424034357,
J0954+2122,0.08976248896215104,
J0954+2639,0.13490216710864653,
J0954+3019,0.4657368503976613,
J0954+3335,0.923443078994751,
J0954+3456,0.00016606782810409316,
J0954+3733,0.0001590421015862,
J0954+4201,0.30304666464007823,
J0954+4546,0.4884024113416672,
J0954+5719,0.032540847896598245,
J0954+7435,0.4775337553049515,
J0954-0047,0.22819584233411658,
J0954-1352,1.5014400560176e-05,
J0954-2519,0.11496960138902065,4FGL J0954.2-2520
J0954-4108,0.00116997666191305,
J0954-5113,0.0377627834677696,
J0955+0136,0.23167494684457776,
J0955+0823,0.2648266069591045,
J0955+3335,0.016485682871161426,
J0955+3533,0.0157884433865547,
J0955+3551,0.9990875720977784,4FGL J0955.1+3551
J0955+4838,0.008251158266527127,
J0955+5001,0.9983117580413818,
J0955+5538,0.9998559951782228,
J0955+5728,0.0001670565543463,
J0955+6901,0.00011444147094151059,
J0955+6903,0.2420315261030867,
J0955+6940,0.019993341749068298,4FGL J0955.7+6940
J0955+7105,0.4973483444191516,
J0955-0220,0.4999655479405192,
J0955-1845,0.5856741318065259,
J0955-2123,6.829089716119656e-05,
J0955-2944,0.0794125590473413,
J0955-3031,0.6229590823252996,
J0956+0748,0.02468574569175526,
J0956+0954,0.14553268369854772,
J0956+2515,0.5914985564181084,4FGL J0956.7+2516
J0956+3732,0.0957569759339094,
J0956+3935,0.999936580657959,4FGL J0956.0+3936
J0956+5753,0.8719403411854397,
J0956+7219,0.3700807243585586,
J0956-0957,0.018288423512785795,4FGL J0956.5-0958
J0956-3400,0.5008500740514137,
J0957+0740,0.6948190629482269,
J0957+1116,0.37804795764168375,
J0957+2541,0.5144283287227153,
J0957+3422,0.4989092056639492,4FGL J0957.8+3423
J0957+4745,0.30350585514679546,
J0957+5522,0.43064916369553424,4FGL J0957.6+5523
J0957-0156,0.08414494898170224,
J0957-1350,0.7055155218379999,4FGL J0957.3-1348
J0957-1532,3.2845334771991475e-06,
J0958+0324,4.6651792217744514e-05,
J0958+2640,0.5331619270145893,
J0958+2948,0.018311183899641,
J0958+3208,2.0155108359176666e-05,
J0958+3224,0.8253587419746075,4FGL J0958.0+3222
J0958+4237,4.214211276121205e-05,
J0958+4316,0.002242493443191,
J0958+4725,0.23565101162282062,4FGL J0958.0+4728
J0958+5039,0.4378769040048306,4FGL J0958.4+5042
J0958+6533,0.8470995115481659,4FGL J0958.7+6534
J0958+7004,0.4078786962490994,
J0958-0139,0.0004633819044101,
J0958-0224,0.00332085357513275,
J0958-1421,0.0115918442170368,
J0958-2443,0.5079915393143892,4FGL J0958.4-2441
J0958-2556,0.013063951046206,
J0958-2655,0.7175418680144503,4FGL J0958.3-2656
J0958-2853,0.0002056880621239,
J0958-3612,0.8205100485522833,
J0958-3851,0.5013338145799934,
J0958-4110,0.710410760981696,
J0959+0117,0.3972757895389804,
J0959+0509,0.00010788501822385855,
J0959+1209,0.027121162667754096,
J0959+1210,0.4008508243132382,
J0959+2123,0.06119261001003905,4FGL J0959.4+2120
J0959+2449,0.9999946355819702,
J0959+2512,0.0062264953739941,
J0959+2645,0.3419423393049024,
J0959+6712,0.0054697062005288,
J0959+6932,0.01309494255110615,
J0959-0828,0.5329142103448528,
J0959-1034,0.967513918876648,
J0959-1316,0.013333368166058701,
J0959-2259,0.0003759320788958,
J0959-2555,0.0019182238289942738,
J0959-2619,0.4992457278892459,
J1000+1324,0.1873494132461341,
J1000+1400,0.0003129059332422,
J1000+2337,0.0011370768206688394,
J1000+2752,0.4108225926756859,
J1000+275A,0.00436459074262525,
J1000+4224,0.42962186783552164,
J1000+5332,0.00017813437443685,
J1000+5746,0.14846703363582486,
J1000+5805,0.001853461193604722,
J1000+8127,0.0051636705175042,
J1000-2259,0.0038731921927137184,
J1000-3139,0.5157179003623241,
J1000-3408,0.19802432553842664,
J1001+1015,0.9205017619662814,
J1001+2224,0.22092157765291623,
J1001+2847,0.6148010984063148,
J1001+2853,0.9994225800037384,
J1001+2911,0.11130732315335382,4FGL J1001.1+2911
J1001+3424,0.04832272006644488,
J1001+4706,0.6635882556438446,
J1001+5540,0.5068059837212786,
J1001+555A,0.0014958718093112,
J1001-1045,0.6470055729150772,
J1001-1347,0.038604650599154376,
J1001-2141,0.0574300587177276,
J1001-2246,0.0579922451433958,
J1001-3040,0.1221473910845816,
J1001-3058,0.48774553876137366,
J1001-4438,0.5751527485593794,
J1002+1216,0.10288786509833392,4FGL J1002.7+1218
J1002+1232,0.08763120466244342,
J1002+1914,0.9995525777339935,
J1002+2142,0.0220628967508673,4FGL J1002.8+2140
J1002+2216,0.0005244549174676167,4FGL J1002.5+2215
J1002+3409,0.516004741191864,
J1002+3632,1.0902942449320108e-05,
J1002+5701,0.0011351553257554,
J1002-0752,0.0016980737855191998,
J1002-1200,0.10241244733333581,4FGL J1002.3-1200
J1002-2656,0.983121931552887,
J1002-2730,7.606845429108944e-06,
J1002-2837,0.00029474053985720304,
J1002-3121,0.0217558578588068,
J1002-3541,0.00048167286347840623,
J1003+0121,0.0026788660325109,
J1003+1019,0.0019623832777142,
J1003+1056,0.5516337752342224,
J1003+2605,0.9457753300666809,4FGL J1003.6+2605
J1003+3244,0.7768179614019269,
J1003+3347,0.0001427110983058,
J1003+5132,0.000299978768453,
J1003+6255,0.8896410465240479,
J1003+6813,0.3286109260048609,
J1003-0559,0.9933974146842957,
J1003-1730,3.882139026245568e-05,
J1003-1844,0.00011211552850907944,
J1003-2138,0.9997980296611786,4FGL J1003.6-2137
J1004+0708,0.6958952242857777,
J1004+0815,0.40580399613827467,
J1004+1207,0.7708021458238363,
J1004+2225,0.18969316780567166,
J1004+3010,0.0002957032702397,
J1004+3752,0.7952360808849335,
J1004+4626,0.0110512021929025,
J1004+4856,0.0077852718532085,
J1004-0119,0.0242363436846062,
J1004-0520,0.5656327123288065,
J1004-0746,6.520602596538083e-06,
J1004-2234,0.9948121905326843,
J1004-3058,0.9996252655982971,
J1004-3752,0.4883468188345431,
J1005+0400,0.00093243535957295,
J1005+0739,3.215317678950669e-05,
J1005+2403,0.9999376535415648,
J1005+4332,0.4940461015794425,
J1005+4805,0.16590438841793895,
J1005+5019,0.999141126871109,
J1005+6154,0.3782839775935177,
J1005+7739,0.9956161975860596,
J1005-0138,0.0096628802129998,
J1005-1359,0.6438679546117783,
J1005-2152,0.00879656362823358,
J1005-3003,0.9989907145500182,
J1005-3028,0.0001566670287047372,
J1005-3722,0.9387270212173462,
J1005-4148,0.516905665397644,
J1006+0509,0.5240287799671719,
J1006+1245,0.006352273513584775,
J1006+1422,0.0003613400331232,
J1006+1713,0.8693493575633006,
J1006+3050,0.0008163206512108,
J1006+3236,0.1536189778707921,
J1006+3454,0.760657683431514,
J1006+4455,0.4025569334626198,
J1006+4813,0.0022910092957317,
J1006+4836,0.9993007183074952,
J1006+5011,0.0004253633669577,
J1006+6440,0.0003955854408559,4FGL J1006.5+6440
J1006+6523,0.9989175796508788,
J1006+6611,0.0004932688461849,
J1006-0800,0.000588786547382346,
J1006-2014,0.00028352354274825003,
J1006-2159,0.5290099212426895,4FGL J1006.7-2159
J1006-3858,0.0581213124096393,
J1006-5018,0.06671198366257156,4FGL J1006.8-5007
J1007+0644,0.00021266807470963218,
J1007+0708,0.17241297266309627,
J1007+0730,0.008085641318757495,
J1007+1248,0.9997236132621765,
J1007+1356,0.577470356362894,
J1007+1616,0.0001094634790206,
J1007+2251,0.9808639287948608,
J1007+3003,0.0005905079406147391,
J1007+3444,0.5048028966411948,
J1007+5802,0.0095245316624641,
J1007+5822,0.1550321222748607,
J1007+5908,0.03114513758919195,
J1007+6536,0.00042184116318815,
J1007-0207,0.8890016399867212,
J1007-0957,1.1221953883477909e-05,
J1007-1247,0.7663422825613192,
J1007-3333,0.49086954722888015,4FGL J1007.6-3332
J1007-3528,0.5946043208241463,
J1008+0029,0.14444487681612367,4FGL J1008.0+0028
J1008+0048,0.0001853792291512588,
J1008+0621,0.22760668561022607,4FGL J1008.0+0620
J1008+2303,0.8791060745716095,
J1008+2514,0.00532937236130235,
J1008+2533,0.0345344990491867,
J1008+3123,0.9928655028343201,
J1008+3332,0.0015459265123354,
J1008+4400,0.49999922882180675,
J1008+5657,0.9472812414169312,
J1008+6219,0.9814237952232361,
J1008-0210,0.07543373824682931,
J1008-0428,0.0001347917277598,
J1008-0736,1.731527640913555e-05,
J1008-0933,0.44729778710655715,
J1008-0959,0.0010223828348898537,
J1008-1344,0.0061859899651608,
J1008-1629,0.5785048298943366,
J1008-2139,0.9825037717819214,
J1008-2901,0.19077475879991349,
J1008-2912,0.7239320129156112,4FGL J1008.7-2909
J1008-3011,0.8696876168251038,
J1009+0145,1.9064415482716868e-05,
J1009+0529,0.0616488484665751,
J1009+0622,0.22387428722868205,
J1009+1317,0.049774101145885596,
J1009+1322,2.0560494419896713e-05,
J1009+1401,0.5000740835384931,
J1009+1429,0.6685456037521362,
J1009+1602,0.999974489212036,
J1009+1826,0.0006454313261201,
J1009-0933,0.4877536536655498,
J1009-1209,0.0006597739993594,
J1009-2309,0.0003685184929054,
J1009-2840,0.47890643589198584,
J1010+0803,0.05815030603711913,
J1010+3330,0.010120060833410568,
J1010+4132,0.9999898672103882,
J1010+4159,0.057509783655405,
J1010+4522,0.4950517958350246,
J1010+8250,0.8337931986380782,4FGL J1010.2+8251
J1010-0200,0.9119837409571597,4FGL J1010.8-0158
J1010-0404,0.0011998130366918894,
J1010-0440,0.40605478737961676,
J1010-2337,0.378885175101459,
J1010-3119,0.8085930943489075,4FGL J1010.2-3119
J1011+0106,0.8272188625165394,
J1011+2514,1.0307319826097228e-05,
J1011+3552,0.8942500352859497,
J1011+3600,0.16367744603667234,4FGL J1011.6+3600
J1011+4204,0.00115865247789765,
J1011+4353,0.1966247028321959,
J1011+4700,0.006539383160998078,
J1011+5544,0.0016155544435605,
J1011+6529,0.43833930810473654,
J1011+7124,0.4976925977971405,
J1011-0423,0.39643330717343717,4FGL J1011.3-0427
J1011-2216,0.9993556340535482,
J1011-2301,0.5619643703103065,4FGL J1011.1-2300
J1011-2324,0.7782963514328003,
J1011-2847,0.1275228925837137,
J1011-3223,0.43801085984432575,
J1011-3338,0.06990787625380787,
J1012+0630,0.49777156258157146,4FGL J1012.3+0629
J1012+1038,0.27001585159450764,
J1012+1046,0.9958162307739258,
J1012+2256,0.724373996257782,
J1012+2312,0.10334523693381922,
J1012+2439,0.03644446454541135,4FGL J1012.7+2439
J1012+2859,0.8447719812393188,
J1012+3309,0.9991719467299325,
J1012+3501,0.3220761362463236,
J1012+4229,0.824883222579956,4FGL J1012.7+4228
J1012+6136,0.5112315621227026,
J1012-1233,0.3489448535256088,4FGL J1012.3-1232
J1012-1802,0.5084277990681585,
J1012-1908,0.0012821793643524,
J1012-2541,0.26996761630289257,
J1012-3304,0.9608640968799592,
J1012-3651,0.3788135200738907,
J1012-3701,1.3778670449937637e-05,
J1012-3740,0.48421758928868386,
J1012-4259,0.4595980615355074,
J1013+2448,0.506362727843225,
J1013+2449,0.6637712658772691,
J1013+2829,0.9842426776885986,
J1013+3043,0.9976866245269777,
J1013+3423,0.5946441143751144,
J1013+3445,0.6164797981354323,4FGL J1013.7+3444
J1013+3526,0.7983198250738497,
J1013+4918,0.24847828705383612,
J1013+6927,0.0071043581701815,
J1013+6933,0.0025619730658945476,
J1013+7427,0.33295277910409976,
J1013+8553,0.2896524667739868,
J1013-0302,0.4998286019690567,
J1013-2546,0.5382506791793276,4FGL J1013.3-2551
J1013-2831,0.529629971832037,
J1013-4005,0.8483964204788208,4FGL J1013.4-4006
J1014+0228,0.0010776834398029352,
J1014+0327,0.0748489871621131,
J1014+0408,0.4842834959799802,
J1014+0537,0.9607506394386292,
J1014+0852,0.5731600038707256,
J1014+1415,0.4705499927972596,
J1014+1946,5.3026207751827314e-05,
J1014+2301,0.43181556833053164,4FGL J1014.8+2257
J1014+2749,0.8306201994419098,
J1014+3207,0.0008545590760604491,4FGL J1014.7+3210
J1014+3953,9.40843201533011e-05,
J1014+4112,0.5213057156652212,4FGL J1014.3+4112
J1014+5503,0.012756302567140639,
J1014-0054,0.004862506981226,
J1014-0540,1.6770064576121513e-05,4FGL J1014.8-0537
J1014-2742,0.9920439720153809,
J1014-3715,0.5123794820198478,
J1014-4508,0.3325647473296461,4FGL J1014.9-4508
J1015+0109,0.0395026046722445,
J1015+0158,0.1438842865436527,
J1015+0243,0.0003100758476648,
J1015+1227,0.23398846564564987,
J1015+1637,0.4927091167191974,
J1015+2336,0.726215049624443,
J1015+3428,0.00492958619724955,
J1015+4926,0.391212763355629,4FGL J1015.0+4926
J1015+5017,0.9956343173980713,
J1015+5551,0.8735224306583405,4FGL J1015.6+5553
J1015+6728,0.3556072633709846,
J1015-0454,6.377664249157533e-05,
J1015-0626,0.10507740825414655,
J1015-1052,0.7157900333404541,
J1015-1952,0.2056564976017398,
J1016+0419,0.2507251916013047,
J1016+0513,0.23222822298230847,4FGL J1016.0+0512
J1016+1802,0.0081024393439292,
J1016+2037,0.7469103520464463,
J1016+5435,0.9996473789215088,
J1016+7617,0.43887839088371644,
J1016-0422,0.00246432732092215,
J1016-0933,7.347835889959242e-06,
J1016-2650,0.3430307725657258,4FGL J1016.5-2650
J1016-2657,0.0044744908809661,
J1016-2724,4.991999958292581e-05,
J1016-3533,0.9721872806549072,
J1017+1832,1.1074330359406304e-05,
J1017+2539,0.00013362659865377816,4FGL J1017.4+2538
J1017+2732,0.0002515865780878,
J1017+4329,0.0013736468972638,
J1017+5202,3.278642452642089e-05,4FGL J1017.3+5204
J1017+5924,0.4000979278489041,
J1017+6116,0.30629575926381986,
J1017-0100,0.29409985069651157,
J1017-1628,0.0054784172098152,
J1017-2016,0.47281836718320847,
J1018+0530,0.3479010819458943,4FGL J1018.4+0528
J1018+0715,0.017637770599208083,4FGL J1017.8+0715
J1018+1036,0.0001568297466292132,
J1018+1903,0.16452189677511334,4FGL J1018.1+1905
J1018+2650,0.99854576587677,
J1018+3542,0.5389981354210442,4FGL J1018.4+3540
J1018+4853,4.2550011130515486e-05,
J1018+5911,0.24092611966483682,4FGL J1018.8+5913
J1018-2140,0.4463047017026053,
J1018-2729,0.5514133535325526,
J1018-3123,0.41373665068143356,4FGL J1018.3-3124
J1018-3144,0.5754213525724481,
J1018-3226,0.01145473169162865,
J1019+0513,0.0010925139940808999,4FGL J1019.7+0511
J1019+1031,1.2442645129340235e-05,
J1019+3037,0.9395332932472228,
J1019+3309,0.2313591915153665,
J1019+4408,0.9999164342880248,
J1019+6138,1.706987291072437e-06,
J1019+6320,0.15455669246645037,4FGL J1019.7+6321
J1019-0024,0.03978994674980635,
J1019-1053,0.0167089295573532,
J1019-1332,0.43211790901841596,
J1019-2219,0.9954675436019897,
J1019-2436,0.9957945644855499,
J1019-2708,0.3592766358352882,
J1020+0350,0.9948509931564331,
J1020+2209,0.0050310406950302,
J1020+4320,0.0009805539005659065,
J1020+4831,0.40853675396647304,
J1020+4920,0.15552453088457693,
J1020+5705,0.9927229285240172,
J1020+6250,0.7770697474479675,
J1020+6350,0.9994094371795654,
J1020-2042,0.002345168070690284,
J1020-2950,0.3569836616516113,
J1020-3211,0.9905034601688385,
J1020-3457,0.00011776294013543124,
J1020-3920,0.49184897397390165,4FGL J1020.7-3920
J1021+1217,0.3284733754699118,
J1021+2159,0.00570018118014555,
J1021+2209,0.004488097055400418,
J1021+3112,1.7776448657969013e-05,
J1021+3227,0.001601330935955,
J1021+3437,0.6723236823454499,
J1021+3847,0.0079381437972188,
J1021+4114,0.0188105150591582,
J1021+4523,0.00027415215299695,
J1021+5114,0.0003042510652448,
J1021+6706,0.9787328839302063,
J1021+7655,0.24474409688627927,
J1021-0110,6.926000060047954e-05,
J1021-2301,0.0020470872987061,
J1021-3343,0.0015049344801809001,
J1022+0114,0.0088730743154883,
J1022+1131,0.8438080847263336,
J1022+1216,3.0730933758604806e-05,
J1022+1853,0.7805149836672677,
J1022+2623,0.0005489979448611376,
J1022+3041,0.7784956544406808,
J1022+3834,0.9398478269577026,
J1022+3931,0.0014624993928009499,
J1022+4004,0.2707225978374481,
J1022+4126,0.26748721274466675,
J1022+4239,0.11530718605802877,
J1022+8023,0.3631967902183532,
J1022-0113,0.11889622885792046,4FGL J1022.7-0112
J1022-0443,0.05639187187998682,
J1022-0654,0.9015390574932098,
J1022-0726,0.14097810070961708,
J1022-0958,0.7979538320408514,
J1022-1037,0.537225117909814,
J1022-2424,0.4998829001560806,
J1022-2751,0.92568239569664,
J1022-3536,0.3923162636347115,
J1022-4232,0.6534221172332764,4FGL J1022.4-4231
J1023+0852,8.039770364121068e-06,
J1023+1012,0.49995938797837886,
J1023+2649,0.9365865349769592,
J1023+2856,0.37418634235191595,4FGL J1023.2+2859
J1023+3000,0.010499611467821501,
J1023+3948,0.828712114960783,4FGL J1023.1+3949
J1023+3953,0.0189192667603492,
J1023+5328,0.23149353517055712,
J1023+6357,0.0099727711640298,
J1023+8032,0.0535339936614036,
J1023-1034,0.5375396609306335,
J1023-1140,0.49083290688912923,
J1023-2650,0.0007406072109006,
J1023-4224,0.4817928687817811,
J1023-6646,0.9263579845428468,
J1024+0056,0.48222823999822145,
J1024+1801,0.00398206812678835,
J1024+1912,0.7676474079395653,
J1024+2332,0.6404022604860075,4FGL J1024.8+2332
J1024-0016,0.9232422411441803,
J1024-0052,0.6102234423306072,
J1024-1031,0.5098732416669236,
J1024-1530,5.362990123103373e-05,
J1024-3234,0.7771141459816135,4FGL J1023.9-3236
J1025+0110,0.09547917002237223,
J1025+0402,0.03739731593174156,
J1025+1022,0.9999979734420776,
J1025+1253,0.6453765198574989,
J1025+8144,0.3205809274754756,
J1025-0051,0.00017715044441501534,
J1025-0429,0.6567577003033875,
J1025-0509,0.3148357504966649,
J1025-0948,0.00648659198833453,
J1025-1127,0.0265596900135278,
J1025-2237,5.107328252051957e-05,
J1026+0131,0.2624572187765352,
J1026+0627,0.45452861166268127,
J1026+0852,0.7682427857071161,
J1026+2542,0.9818732738494872,
J1026+3658,0.41361143336689565,
J1026+4542,0.5001490441500209,
J1026+4734,0.017150883155409198,
J1026+5147,0.4108679639175534,
J1026+5906,0.5017297012964264,
J1026+6448,0.0003727074781636324,
J1026+6746,0.024432375816104402,
J1026+7032,0.7340778009966016,
J1026-1039,0.00029873712628612645,
J1026-1748,0.822461724281311,4FGL J1026.9-1749
J1026-3213,0.566670477873231,
J1026-3353,0.2209824919700622,
J1026-3519,0.9972274601459503,
J1026-8543,0.1269525438547134,4FGL J1027.0-8542
J1027+1831,0.003641981298278527,4FGL J1027.6+1828
J1027+2131,0.0029296039137989,
J1027+3158,0.9980230033397675,
J1027+4803,0.3791679181238578,
J1027+4817,0.00023553324763265772,
J1027+6317,0.008825534676361702,4FGL J1027.6+6317
J1027+7428,0.21694504759251076,4FGL J1027.2+7427
J1027+7440,0.5015625497326255,
J1027-0649,1.995791535591706e-06,
J1027-0828,0.0003892844251822,
J1027-1912,4.563503489407594e-05,
J1027-2230,0.00033306026944042026,
J1027-2244,0.5130576062947511,
J1027-3221,0.4909358918666839,
J1028+0255,0.39739289133509514,4FGL J1027.9+0252
J1028+0307,7.594067483296385e-06,
J1028+0345,0.2384652942419052,
J1028+1702,3.769255584984421e-06,
J1028+2401,0.4281426335040193,
J1028+3107,0.0132426591590046,4FGL J1028.3+3108
J1028+3553,0.9774402379989624,
J1028+3706,0.4879132577916607,
J1028+3844,0.998638391494751,
J1028+4126,0.5986297950148581,
J1028+4609,0.4761505518108606,
J1028+4657,0.4934286228381096,
J1028+8253,0.011031777248717843,
J1028-0100,0.00082307323282293,
